0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,filepath
-5.8208528,1.402193,1.715049,7.4889245,-0.5720666,3.4116776,-0.21451935,-3.1257396,-5.320825,3.4850397,2.0254622,-4.6154556,-2.3306668,2.5128925,-1.507543,0.10772872,-1.2913494,0.11322739,-0.017596543,-0.19594522,0.37203604,0.8060606,-0.94265324,0.88143265,0.27292827,1.0675713,-0.2761761,-0.7860081,0.51103985,-0.8560625,-0.87190914,0.20458467,0.69691414,0.380718,-0.3644052,-0.9234566,0.6700255,-0.8149397,0.1371618,-0.08530152,0.10667994,0.28080246,0.08158552,-0.13331985,0.17784727,-0.20320404,0.10242216,0.13439333,0.10926321,-0.10319331,datasets\BAD\IMG-20250215-WA0002 (1)-5H80iS.jpg
-7.8226933,-1.6909552,-3.9116347,-0.5218731,3.4119618,2.0637066,0.18438531,3.969732,4.091342,1.7188209,-0.0039041445,-1.7380658,0.30302796,1.4710919,-0.02547361,-0.21377467,-0.33753103,2.682767,-3.738717,0.20340489,-0.09446127,0.35384697,0.09771018,-1.1070522,0.28216025,-0.013778949,0.2262418,0.42924014,-0.31305933,0.96496814,0.48707792,-0.0360964,0.52324754,-0.77251804,-0.18137525,0.041668814,0.65839016,-1.2547352,-0.6327373,0.27807117,0.28166124,-0.51513857,0.23560996,-0.26511252,-0.11430597,0.14770791,0.11809796,0.22098072,0.013888127,-0.25858036,datasets\BAD\IMG-20250215-WA0003 (1)-3mzzfY.jpg
-6.1754203,2.3378096,1.3744737,-3.7319179,-3.7610593,-0.29683375,0.89795804,-3.940952,1.7340634,1.387512,1.2829466,-1.7495205,3.3809836,0.19996777,-0.15693751,0.29145366,2.4671574,2.115273,2.287365,1.7905803,-1.2403384,-0.30915135,-1.7461979,-0.36925364,-0.05120364,-0.022319186,-1.646544,0.9074685,2.5764134,0.8029747,0.82902473,0.7203223,2.213546,-0.29041266,-1.3019414,1.7033799,-0.6250764,-1.0232208,-0.02959372,1.2097763,-1.2272238,0.90598,1.0165873,0.5721412,-0.81400114,0.21142524,-0.6973153,-0.11398066,-0.067958154,0.44463918,datasets\BAD\IMG-20250215-WA0004 (1)-0EurcW.jpg
-3.9546518,-3.93877,0.43476704,0.5819704,2.3511243,-7.972064,0.025170946,1.6719012,-3.6289685,1.1118486,0.65493983,-2.2674913,4.5291033,-0.16599199,1.1019967,1.175541,-1.505755,1.6229298,1.0412976,3.8648794,0.21475843,-1.709133,1.589744,0.6230736,0.40007266,-2.6029646,0.8101209,-0.16793613,-0.9675337,0.21390134,-0.16689606,-2.143526,1.173628,1.7352272,0.44104046,-0.45427257,1.3457015,0.45539722,-0.96666896,-0.37770224,-0.63259286,0.25263184,-0.71178293,-0.1907615,-0.29204172,-0.024316207,-0.23763466,0.4738787,0.57477975,-0.011585098,datasets\BAD\IMG-20250215-WA0005 (1)-0d3XzM.jpg
-8.4370365,-1.4692503,-1.9296832,-0.21647942,-0.45980367,1.3496457,4.3396173,1.6519303,3.3369853,0.07403086,1.1282429,-3.0678315,0.54260004,-2.2819405,2.0958567,2.2841313,2.3908958,0.8476658,-0.8721409,0.1725115,-0.5385989,1.9194834,2.6080923,0.85475695,-1.1359471,0.10604456,0.9796813,-0.21655661,0.23422246,-0.65181845,-1.2795821,0.25212643,2.3317885,-0.08136289,1.0109328,-1.2124445,-1.4458135,1.218389,2.0414398,-0.33055377,1.2258087,1.0460669,0.22323929,0.5463258,0.89264417,0.04421913,-0.59507924,0.18255472,0.16834155,-0.07031283,datasets\BAD\IMG-20250215-WA0006 (1)-1iLupr.jpg
-9.994084,0.72047156,-6.183131,-4.421302,3.690576,-1.5706278,-3.5089278,-0.54144466,0.2555022,-2.2621207,1.3290383,-2.4334004,-3.3976638,-1.6678491,-1.4929897,-3.3772929,0.13794997,-1.1479036,0.897265,1.4647875,-1.6921258,-1.5457718,0.2962029,0.193977,-0.17192703,-0.6501671,1.2049499,-0.016839499,0.1353174,0.55267066,0.80030227,-0.034696728,0.2218866,-0.842014,0.11538748,-1.1324311,-0.6435354,-0.47605583,-0.6846163,-0.17915963,-0.49605715,-0.27705726,0.1320361,0.34300733,0.35984257,-0.10474834,-0.93333334,-1.6312972,0.09412094,0.1968152,datasets\BAD\IMG-20250215-WA0007 (1)-5KhtkP.jpg
-8.089267,6.0422544,-0.9709695,-1.9101224,0.18913053,-3.044111,-0.88586557,-4.451291,2.9105308,-0.3883757,3.217519,2.0552084,-0.3312899,0.46411538,0.10824431,1.018643,0.48580348,-0.11268068,-1.564271,-2.1401904,1.1416173,-0.781574,-0.6498472,-0.5456936,0.30539006,0.8570848,0.64637333,0.5692953,-1.604831,1.9973924,0.12212703,0.14716482,0.17454611,0.6490514,0.40643027,-0.39213288,-0.3240169,0.9306666,-1.5242504,0.4799631,1.3457019,2.449162,-0.9664585,-0.9934352,-0.33528674,-0.9559932,-0.061355833,-1.1212013,-0.0019877122,0.18982713,datasets\BAD\IMG-20250215-WA0008-5hJjgC.jpg
-9.698729,1.0214106,-4.135072,-4.1895475,2.7154632,-1.7875853,-2.24003,-0.11032612,-0.88194495,-0.7822654,0.57542944,-1.4018267,-3.1356046,-1.6973996,-1.7082227,-4.086391,0.26847348,-0.9144973,2.8268828,0.8464778,-0.9821907,-2.2534087,-0.5392212,0.6232611,0.6462782,0.4274631,1.0502199,-1.4725873,-0.4128258,-0.29876164,0.616425,0.7449904,-0.34113994,0.27719724,0.5174055,0.074038975,-0.34860212,-0.2082017,1.2821718,0.08317841,0.6863044,0.111289576,0.079675466,0.6031828,-0.23248667,0.31110466,0.5860655,0.9996848,-0.23372807,0.12789848,datasets\BAD\IMG-20250215-WA0009-10p9lE.jpg
-8.031671,-2.6569357,-3.147401,-0.9514694,4.287177,2.639173,0.31587005,3.834588,4.3235173,1.3070016,0.5653169,-2.2761602,0.39945573,1.5322298,-0.36994058,-0.33732134,-0.19548905,2.1898873,-3.354067,0.42199275,0.14327991,0.4110095,-0.68804187,-1.1089619,0.84342486,-0.22971426,0.1368555,0.6200307,-0.040918227,0.8964514,0.57102674,0.501311,0.13386977,-0.17862672,0.02848268,0.042455312,0.32976785,-0.9644905,-0.8148314,-0.5849064,0.06407638,-1.0792204,0.025737353,-0.107827626,-0.3474426,-0.2970118,0.5270959,0.15062068,-0.2509086,-0.09814231,datasets\BAD\IMG-20250215-WA0010-FRSNBC.jpg
-8.825274,6.661308,-2.0972087,-2.7238781,0.34597075,-4.2289453,-2.1335201,-6.9046664,1.1585298,-0.062955596,0.95159346,-0.020252729,0.8158718,1.4034159,0.29772127,0.59884375,0.99262947,0.04330236,-0.0082644075,-1.5300976,2.1694965,1.1106343,0.17187393,-0.053446315,-0.42214137,-0.50106734,0.12748134,-0.07808974,0.20138702,-0.054085117,0.037769035,-0.089868486,-0.34107548,-0.6209538,-0.04932055,-0.077983074,0.16915505,-0.4607376,0.8354238,-0.9785804,-0.39187825,-1.4360139,0.6299128,-0.23722173,-0.0917992,0.1219972,0.4605991,0.85334265,0.22229758,-0.23959151,datasets\BAD\IMG-20250215-WA0011-1F06Mb.jpg
-8.403332,6.9341288,-1.0964327,-2.7212744,-0.69110566,-3.935016,-0.8462891,-5.885476,1.5254221,0.040788338,1.3709025,-0.0949709,1.2498343,0.47732997,0.84814703,0.85360795,0.43407705,-0.65156394,-0.6761353,-1.8018996,2.053796,0.066046156,0.8543783,0.83084387,-0.6062895,0.12556018,0.5225674,-0.28690705,-0.32367986,-0.17649125,-0.5081184,-0.51638365,-0.37475908,-0.1942899,0.1398179,-0.0071393326,0.46373743,-0.18702112,-0.16636112,-0.4663113,-0.1725027,-1.050481,0.2951818,0.39027613,0.17555337,0.64722276,0.23506525,0.9624118,-0.025952,-0.6746503,datasets\BAD\IMG-20250215-WA0012-0NtRyJ.jpg
-9.293987,-1.5777425,0.17584126,-3.694491,-4.315725,0.59113014,-3.1299129,2.4546819,-0.7834255,0.100798726,-1.3267313,1.4026072,-0.5858817,1.9730154,0.85167754,1.9110239,-0.40791595,-0.5804806,0.81598765,0.458883,-1.0612978,-0.2724561,-0.042798374,-0.566249,0.50149274,0.18924138,0.6718651,-0.19344302,0.31016228,-0.1495146,-0.45959964,-0.3002861,-0.43739584,0.16405366,-0.18610708,-0.65525776,0.052343436,0.06281724,0.3820557,-0.062180184,-0.2818133,-0.22440885,0.2413174,0.18788314,0.2739177,0.043238033,0.032063294,-0.17090374,0.11152536,0.04802542,datasets\BAD\IMG-20250215-WA0013-5kbcRf.jpg
-9.733229,-1.9304883,-0.16691136,-3.9693656,-4.36503,0.90509814,-3.354286,2.5773704,-0.43813944,-0.33449048,-0.22438113,0.9752142,-0.32741132,1.9123942,1.1210122,2.4510798,-0.39757848,-0.8637727,0.6525076,0.21168275,-0.783751,-0.32466793,-0.33749112,-0.36747694,0.014720403,0.61121917,0.72074634,0.1943022,-0.13962373,-0.0055352547,-0.75059235,-0.13693376,-0.23592378,0.16781636,0.0039658346,-0.3855728,-0.04401531,-0.12411138,0.3509541,-0.1594375,0.0036834427,-0.13860269,-0.18581718,-0.06946387,0.0041268817,0.004283557,0.07448009,-0.15459187,-0.1403963,0.18590617,datasets\BAD\IMG-20250215-WA0014-4eoVHJ.jpg
-9.121494,-1.8029667,0.65814054,-4.240379,-5.048697,0.8405766,-2.3345623,2.9231665,-0.93124074,-0.43112552,0.269925,1.1544949,0.98768693,1.7895783,1.3056145,2.1820903,-1.2679993,-1.3300897,0.7308138,-0.6426969,-0.710516,-0.39710438,-0.44673657,-0.28903833,0.2944306,0.7023426,0.69193244,0.53160185,0.41901565,0.3250544,-0.66463995,0.16864075,-0.11977921,-0.11572698,0.5513632,0.14224766,0.26384187,-0.061591316,0.067391306,-0.15156202,0.3258241,-0.6485368,-0.14708105,-0.016798332,-0.12554651,-0.11280924,0.09465848,-0.26917595,-0.5638295,-0.063189484,datasets\BAD\IMG-20250215-WA0015-BfnZ7E.jpg
-9.341675,-1.6717058,0.53238165,-3.3779848,-3.8894515,1.2635444,-3.035098,2.1636796,-0.2928501,-0.059255175,-0.8147159,1.1815417,-0.40358287,1.9092463,0.7412403,2.4803753,-0.1925009,-0.26257682,1.2566692,0.49630952,-0.878524,-0.1127445,-0.46306282,-0.3808851,0.4846718,0.47306308,0.6308561,0.4210437,-0.26238906,0.27522823,-0.3062773,-0.3248395,-0.15316203,0.099814735,-0.3470982,-0.4302035,0.1926587,-0.11478859,0.14990363,0.016065674,-0.16839124,0.01913141,0.10981343,0.0754597,-0.032002553,-0.11695269,0.16467883,-0.0753708,0.043379467,0.11520998,datasets\BAD\IMG-20250215-WA0016-4BZkkb.jpg
-5.655229,-3.1194768,1.3262929,-2.0917552,-4.080294,-0.696029,0.5302186,2.3099759,-3.4934673,-0.55037886,-2.1614635,-1.0005164,-0.23375022,-1.738348,-0.8260259,-1.482608,1.4320669,1.2838129,-0.7295678,-1.1750724,2.2038448,0.25938955,0.14807796,0.2817652,-0.34923404,0.34386048,0.44465026,0.055595025,-0.20228978,-0.14269653,0.649135,-0.117037654,-0.21972133,-0.9973738,-0.53226954,0.2674928,0.3177331,0.46588898,-0.6802394,0.43803114,-0.050911926,0.2572964,0.085131146,-0.33854,-0.04684525,-0.12740478,0.19047485,-0.4221532,0.26963624,-0.19743218,datasets\BAD\IMG-20250215-WA0017-DBW5XO.jpg
-6.4827523,-2.9207623,1.3534579,-2.0449326,-3.793021,-0.8087986,0.69154656,1.8356737,-3.47183,-0.27450794,-2.5284698,-0.89412946,0.3040244,-2.2455733,-0.7143022,-1.1797838,2.3553255,1.4352993,-1.1575298,-1.0450246,1.8520304,0.32426816,0.22083588,0.58539844,-0.41646934,0.9797941,0.04980956,-0.04188822,-0.17976697,-0.7414676,0.85932934,-0.043702792,0.18792671,-0.45490983,0.15702143,0.4779661,-0.15860538,-0.13364927,-1.1542667,0.12671457,0.44896787,0.07601582,-0.26363736,0.17176998,-0.012410872,0.5146765,0.03873557,0.03801093,0.22003824,0.0666417,datasets\BAD\IMG-20250215-WA0018-5lDb2Y.jpg
-6.157047,-2.0260403,1.2963833,-2.1448884,-4.456435,-1.228976,0.8886449,1.9485215,-3.5473719,0.4836837,-2.606115,-1.0897548,0.51276875,-1.9789337,-0.6108844,-1.7247329,2.6143188,1.0473592,-0.8272768,-1.1272173,1.5413859,0.40591535,0.34574196,0.5598695,-0.05880999,0.8656818,-0.04433523,-0.15207122,-0.16039915,-0.8533337,1.0857011,0.34318855,-0.48414057,0.25774089,0.0645799,-0.11449432,-0.3240002,-0.21877843,-0.46351528,-0.25052118,0.42005655,0.22758962,-0.3288656,-0.29948393,-0.20863761,0.15062948,0.39617655,0.28047422,-0.0030042953,0.28855562,datasets\BAD\IMG-20250215-WA0019-6yuMww.jpg
-4.116457,-3.9270797,-0.81843674,4.257415,-1.5102565,5.5832815,0.7151697,-2.6325326,-2.7748806,-1.1274768,-1.0020412,-1.3021814,-0.5937832,0.48826775,4.0563226,-1.1816548,1.227253,-3.9567988,-2.4841008,0.38439125,1.4924871,-2.2900796,1.3272327,-2.4697423,-1.5597821,-2.5320282,-0.34829754,0.32091996,-0.65605015,2.1024334,0.9377552,-1.4135569,-0.25107017,-0.5771727,0.61142874,1.1891029,-1.0356827,0.26508242,0.78578174,0.30344573,-1.0434526,-0.07655585,-0.0020576164,0.094887406,0.06273016,0.21451718,0.13089679,0.18114279,-0.29239246,0.2008936,datasets\BAD\IMG-20250215-WA0020-b7oqaD.jpg
-4.102005,0.93548036,6.001622,-1.4707679,-0.8745784,4.560973,-0.3128161,-1.6619797,1.0734057,0.26575008,0.011079746,0.9135014,0.12787546,-2.3351142,-1.2268846,-0.61983883,0.35079357,0.8036619,0.60376805,-0.59869146,-1.1637809,0.44532844,1.1087271,1.0779183,1.5101378,-2.8308892,-0.9453505,0.88959736,0.5156463,0.48331648,0.18756096,-0.25048417,-1.025835,0.28149402,-0.87428373,-1.054851,0.7051989,0.3706422,0.031073531,-1.0501643,0.3164217,-0.067131236,-0.14072144,0.12223448,-0.05827203,-0.6861153,0.17179072,0.041489214,-0.2824647,0.10115651,datasets\BAD\IMG-20250215-WA0021-CneNpn.jpg
-4.695896,0.60260624,6.155878,-1.1339165,-1.2202519,4.384561,0.32583448,-1.8088058,1.410658,0.7578672,0.11778704,0.7435798,0.534769,-2.4652567,-1.1297154,-0.6616476,1.124439,0.9753238,0.67124295,-0.40394837,-0.9851116,-0.013507355,1.3530443,0.97154075,1.235325,-2.6941125,-1.3882223,0.61425817,0.34119248,0.6289744,0.22811393,0.005105341,-1.0801764,0.7030406,-0.86041474,-1.1999793,0.61424124,0.012563828,0.16396412,-0.6111064,0.17776906,-0.18966538,-0.07783655,-0.2325218,0.39913994,-0.8534221,0.18494788,0.0331299,-0.25373134,-0.03545719,datasets\BAD\IMG-20250215-WA0022-3oVtnm.jpg
-4.7318516,1.1350708,1.7225124,8.469125,-0.43013343,4.093016,-1.1899189,-2.8843796,-5.331967,2.732678,3.2524135,-3.6084673,-1.5766487,2.375399,-1.319921,0.56489426,-0.30714795,0.35930565,-0.04198527,0.5841175,0.5627815,-0.01600232,-0.24455853,-0.51234734,0.8152727,0.3796834,0.90009326,-0.14485542,-0.20102356,-0.02692992,-0.43312117,0.41551942,0.29467943,0.06398593,-0.09165239,-0.4166786,-0.6483761,0.22491316,-0.43768376,-0.1232134,0.38534543,0.05760563,-0.2695634,0.058865942,-0.5898955,-0.32033828,-0.19317459,-0.20520698,-0.029878182,0.023482837,datasets\BAD\IMG-20250215-WA0023-6SZaOL.jpg
-0.45056316,-0.44969162,8.257401,0.73572594,2.592892,0.9616293,-2.6050832,-1.0689714,1.1784223,-4.338115,-1.5300553,-1.7192847,1.4549553,-1.5561097,-2.0412548,1.0426822,-1.4238782,-0.797577,-0.719478,1.3731865,0.57985735,1.0719332,-0.6358889,0.2025594,-0.6843946,0.8509968,0.79249483,0.17104854,-0.6166996,0.17735763,-0.0014953049,0.0400846,0.045107935,0.10484097,0.053640187,0.27535337,-0.17407976,-0.20277314,-0.12684502,0.4042622,-0.075760126,0.089532785,0.07224925,-0.24458534,0.41472733,0.78470373,-0.11770431,0.19679493,0.06684597,0.38227117,datasets\BAD\IMG-20250215-WA0024-c20HHA.jpg
-0.5512906,-0.49224275,8.984366,1.4184642,2.6247735,0.5871697,-3.2836397,-0.4092285,1.8360845,-4.728712,-1.1455034,-0.7244141,1.5687124,-0.19658384,-2.1554441,0.97428405,-1.1858817,-1.119843,0.15251389,1.078457,1.3886963,1.0620574,0.11828681,-0.5025367,-0.7747672,0.60843116,1.2291205,0.13728453,-0.096902154,0.1951861,-0.19282557,0.70504254,0.26131147,-0.18881011,-0.113305524,0.32162142,-0.07586737,0.33531794,0.64588696,0.25610304,-0.14028996,0.03877356,0.45618033,-0.028226286,-0.35377404,-0.28417298,0.050343584,-0.09541742,0.3271248,0.31348297,datasets\BAD\IMG-20250215-WA0025-0A77XY.jpg
-0.13060285,-0.8667277,8.659962,0.54349697,2.414193,1.7439885,-2.3336532,-0.7891582,1.0229491,-4.04331,-0.98494494,-1.302559,1.6538405,-1.0873686,-2.0144365,0.07699501,-0.6296807,-0.7077205,-0.29141206,1.5247484,0.45322332,0.5593598,-0.1617511,0.3712473,0.10444795,0.46843746,0.32485336,0.52641535,-0.30110875,-0.14223227,-0.178942,-0.31973898,0.009045567,-0.45198756,0.3374744,0.26507497,-0.12606658,-0.05618545,0.14279047,0.7655532,0.30045494,-0.21929112,-0.09524654,-0.5348622,0.24680644,0.32903692,0.14017087,-0.1743931,-0.23220408,-0.6204732,datasets\BAD\IMG-20250215-WA0026-4cRIFl.jpg
-6.867233,-5.1603565,4.3732195,1.444864,4.253542,0.98162234,2.28554,0.2312062,1.083007,0.69589055,0.5815947,3.0776625,-1.4010988,1.4431853,1.3306309,0.37929413,0.41673,1.0873045,1.3183627,-0.23720226,0.42335153,-1.2885597,-0.058348045,0.5147126,-1.5478009,0.39013216,-0.3958528,-0.6308103,-0.53620684,-0.56051296,0.9897252,0.17292303,0.42679307,-0.025264837,-0.28241295,-0.54097396,0.10954262,0.0129459165,0.08771796,-0.3779466,-0.07752093,-0.0692888,0.08649942,0.30379954,0.028785141,0.51701266,0.040166937,-0.46057954,-0.02983648,0.39023933,datasets\BAD\IMG-20250215-WA0027-1TGwFe.jpg
-0.28838754,1.4444981,2.4400277,0.13198286,0.047708213,-0.7744104,4.434162,-0.458945,1.7429897,3.0233698,-0.41743675,-3.2598517,-1.5765319,-2.8721051,3.3331525,0.22686926,-0.72432077,-2.3369274,1.9181993,-0.043802984,-2.4510725,3.1263247,-2.2429802,0.04017492,1.2673769,0.9395124,0.938669,-0.7918535,-1.0522425,0.8766897,0.7063505,-2.1471457,-0.50198394,0.025676224,-1.3060353,0.8799182,-0.7172261,1.3687356,-1.0318258,-0.85399806,0.47365764,-1.1497744,0.51392037,-0.87128043,-0.22471012,1.035124,-0.37422574,-0.39194912,-0.10279469,-0.14852796,datasets\BAD\IMG-20250215-WA0028-5ekPxM.jpg
-4.262633,-4.589913,-0.27420658,-0.57960147,2.2469575,-0.7929868,4.980353,1.8350639,-0.3932062,-0.44373775,1.8477184,0.24265406,-0.026056549,-4.112766,1.1902909,-0.50133574,-0.4119622,-4.7076044,1.2794333,-0.87888896,1.9722881,0.34414923,-1.2088513,-0.78229296,0.05768714,0.024720877,-0.24856849,1.3686625,1.7498848,0.80779696,-2.6609998,2.2808576,0.6705516,1.2725047,0.9252936,-0.18089743,0.4549343,-1.207842,-0.72998273,-0.6290315,-0.44549197,-0.25083652,-0.6917322,0.43972546,-0.7140851,-0.27666485,0.70098174,-0.05862091,-0.3289842,0.060109388,datasets\BAD\IMG-20250215-WA0029-0W5YUM.jpg
-5.3926578,-4.756511,2.7330525,0.7274338,2.814906,-5.545371,2.2789874,-0.44130942,-3.5708683,0.7722955,0.36863178,2.4756494,1.4050984,0.6528805,-0.6274965,-0.6777956,-0.6220178,0.37622392,-1.0880579,-0.0810468,-1.0095809,1.004447,-0.04293535,-1.8156955,1.5409112,-0.026428364,-0.4423055,0.7104602,-0.10332964,0.08045058,-0.04097991,0.48576042,-0.85167074,-0.9370102,0.20937355,0.7436707,-1.1641437,-0.22559653,0.9621531,0.2588101,0.2987173,-0.1635948,0.48033455,0.3471771,0.8585387,-0.35003814,-0.16985908,0.17111449,0.09068925,0.20483163,datasets\BAD\IMG-20250215-WA0031-7heivX.jpg
-7.180234,-3.7487602,5.275589,1.601756,4.008665,0.71286345,2.1957557,0.063091435,0.72420275,1.2054963,0.9859661,3.3242366,-0.9055198,1.19867,1.028331,0.57143897,0.3413058,0.6601604,1.8456053,-0.81358665,0.37456724,-1.0979879,-0.5475676,1.0629902,-1.6945269,0.57088906,-0.2971613,-0.46978176,-0.14071728,-0.8220053,1.1561848,-0.17011157,0.015561115,-0.42126125,-0.09192601,0.101115435,0.12077362,0.1865408,-0.2568751,0.032374814,-0.07521908,-0.3762818,-0.67230326,0.3667778,-0.22763322,0.061374363,0.052246604,-0.15713596,-0.040364947,-0.10219096,datasets\BAD\IMG-20250215-WA0032-9uXuM6.jpg
-6.9300776,-3.7732105,4.9532876,1.2109194,4.846995,1.1579357,2.0189207,0.10494608,1.1992174,1.0475328,0.77001107,2.5701182,-1.0461652,1.2914062,0.9083568,0.776056,0.6774863,0.925601,1.7772033,-0.6791267,0.33709717,-1.4191103,-0.46375516,1.0125489,-1.787027,0.85873574,-0.69253665,-0.18731731,-0.36140618,-0.9104497,1.0020754,-0.4067666,0.2269347,-0.03562239,0.21411046,0.28475958,-0.14324355,0.19087747,-0.29651526,-0.13428394,-0.3831823,-0.14901775,-0.33616468,0.28433883,-0.12607515,0.03806137,-0.007919412,0.07972782,-0.1310572,-0.051376387,datasets\BAD\IMG-20250215-WA0033-08SpcI.jpg
-7.7002335,2.9225295,-1.7411333,-1.1676695,4.2274623,-0.15571235,-0.6216964,3.8735776,1.7720484,3.470714,1.1953954,-1.8604717,-0.5032477,2.605834,-1.350641,-0.23647031,1.8494694,-2.0836375,-0.44355243,0.821995,1.0138234,1.1542772,1.7375978,1.2266856,0.47218144,0.9473559,-0.7789906,0.19572265,2.2943861,-0.20917095,0.3938575,-0.23580374,-3.1643624,1.9207131,0.63646513,1.6897186,0.6844949,1.5974331,0.9802033,1.0548918,-0.4353977,0.90456676,-0.020040771,-0.35274163,0.27920035,0.28144956,-0.23813844,0.09348686,-0.008462279,0.22851731,datasets\BAD\IMG-20250215-WA0034-1NgbtK.jpg
-7.8181744,-2.0051463,-6.117328,10.046727,-2.5741863,-1.1780342,-0.33456638,-1.0605699,2.5088944,-1.0391093,-2.561249,2.0497024,1.1588918,-0.38322547,-0.70502365,-0.1380253,-0.3470835,0.028964438,0.5606192,-0.4730018,-0.55598456,0.24517272,-0.7045506,0.81240845,0.23988979,-0.18951547,-0.55530673,-0.60118943,0.44061917,0.07182121,-0.10281053,-0.159037,-0.12092591,0.15233342,0.12448314,0.44661233,0.45218274,0.094866246,-0.12735929,0.083232194,-0.046461098,0.2084035,-0.048525896,-0.14916795,-0.1233872,-0.0070543266,-0.40121934,-0.15143247,0.116695404,0.20549405,datasets\BAD\IMG-20250215-WA0036-3Z9aq2.jpg
-7.419271,-1.9945453,-7.0974545,10.560227,-1.335702,-0.4621806,-0.61099136,-0.8824544,2.8497844,-1.2568393,-2.756266,0.90325236,1.1837344,-0.81115574,-0.79534715,-0.106556125,-0.48558012,-0.098931946,0.8807385,0.54653996,-0.29802343,-0.30097765,0.031699076,0.42766532,-0.005424892,0.54292995,-0.25787878,0.33065346,0.09367451,-0.11834066,-0.3791414,0.117528595,-0.29767585,0.039367136,0.07619439,0.08750508,-0.02604908,0.29553586,-0.3942046,0.026420679,0.35649338,0.24340135,-0.23195396,0.08753601,0.13623288,0.05231364,0.20055719,0.022544855,-0.1933233,-0.17577533,datasets\BAD\IMG-20250215-WA0037-4mgGsV.jpg
-7.5435495,-2.6507556,-7.8751173,9.939378,-2.2550783,-0.55323935,-0.90287864,-1.1245596,2.3130982,-1.50568,-3.1096382,1.69798,1.3726535,-0.8694652,-0.51586914,-0.44837025,-0.26353645,0.425283,0.9602789,0.5953898,-0.54545283,-0.040018808,-0.08410243,0.6188301,0.3806189,0.07419978,-0.37993723,0.08261611,0.3837104,-0.18708228,-0.13898832,0.2738974,-0.41939464,-0.15528533,-0.05563921,0.05159125,-0.29328635,0.1662361,0.049310707,-0.04411053,0.059335966,-0.6440925,-0.19555597,-0.32517326,0.12874389,0.06285048,0.09474677,0.077808455,-0.014062132,-0.05973702,datasets\BAD\IMG-20250215-WA0038-7e7rA0.jpg
-8.094701,-1.6115156,0.9821345,-3.6992934,-0.6446476,2.4496534,-0.37819856,1.1136608,0.87421966,-1.5566227,0.13290414,0.5716492,-1.4761078,-0.11465814,0.12512119,-1.9390296,-1.6556711,-0.95798945,-0.8590062,-0.9735711,-0.9365239,-0.6830654,-1.9462963,-0.4274883,0.7337308,-0.24944139,-3.5931923,-1.3621079,-1.6232641,-0.9277743,-1.3222742,-0.49012813,0.81854755,0.7160955,0.8757499,0.67217845,0.36452952,-0.40437207,-0.14751168,-0.17043316,-0.2952873,1.3367102,0.8413338,-0.9554775,0.57605994,0.10339837,-0.93771565,1.1153504,1.4214984,-1.4554515,datasets\BAD\IMG-20250215-WA0039-BPyS9J.jpg
